customer_id,R,F,M,F_log1p,M_log1p,R_z,F_z,M_z,gmm_component,gmm_max_proba,gmm_p_0,gmm_p_1,gmm_p_2,gmm_p_3,gmm_p_4,gmm_p_5,gmm_p_6,gmm_p_7
96,96,25,587.0,3.258096538021482,6.376726947898627,1.594746791315593,1.07627671084767,-2.753729402338498,1,0.8376899650661211,1.678268928683987e-05,0.8376899650661211,2.4262431913310417e-07,8.304851035671033e-09,2.1079919472765568e-05,0.03147228378699866,0.1307996376089502,7.633494122366065e-38
97,28,15,1079.0,2.772588722239781,6.984716320118266,-0.7420044193607056,-0.3448902653183889,-0.8004232693225023,4,0.6566682436768915,0.08844556259321354,0.005787354155650322,0.002555606036939369,0.19907853607978193,0.6566682436768915,8.01761108501149e-21,0.030803379222578527,0.016661318234945
98,62,12,1477.0,2.5649493574615367,7.298445101508147,0.4263711859774437,-0.9526872947026088,0.2075028241143898,2,0.7440815361328939,0.04444635461560703,0.1124270813993155,0.7440815361328939,0.04007816024379897,0.020961455462336607,3.0806892123484315e-05,0.03797460525389977,2.50574521894512e-14
99,84,26,1646.0,3.295836866004329,7.40671073017764,1.182378930608011,1.1867493048110471,0.5553311351634811,5,0.7690015201809736,0.1466563169987769,0.03495452152780335,0.04840659803929186,0.0002645405253450966,0.0004398918974314732,0.7690015201809736,0.0002766108303776044,1.2386148680394577e-26
100,32,17,2002.0,2.8903717578961645,7.602401335665818,-0.6045484657915116,-0.0001185537488582,1.184032354854512,0,0.533914158191,0.533914158191,0.004667637835510884,0.012216809443331169,0.3581421822132177,0.0854743578562632,2.3476278132921232e-17,0.0013385212586331688,0.004246333202043683
101,44,7,1600.0,2.0794415416798357,7.378383712996715,-0.1921806050839294,-2.3738542708686676,0.4643240568858635,6,0.48409542635579617,2.3460064054241758e-05,0.001007334641830004,0.1382489624071792,0.36918883824350934,0.007435967504563302,2.2123626275177487e-14,0.48409542635579617,1.0783045699142776e-08
102,5,26,1466.0,3.295836866004329,7.290974778142981,-1.5323761523835715,1.1867493048110471,0.1835026867575169,7,0.9135130558141636,0.0596600836067715,6.288491283793239e-06,1.190284037126261e-05,0.009655390002663605,0.01705142836180623,1.531297943294458e-36,0.0001018508829397618,0.9135130558141636
103,36,22,1831.0,3.1354942159291497,7.513163545234075,-0.4670925122223175,0.717398098196787,0.8973353642298967,0,0.7907061403023881,0.7907061403023881,0.0064399763968396515,0.012976055996999141,0.12865576133806175,0.06035801465693942,5.482566643129254e-15,0.0003405636672652719,0.0005234876415010692
104,52,19,1565.0,2.995732273553991,7.356279876550748,0.0827313020544586,0.3082902515834437,0.3933103825259587,0,0.7197339730455152,0.7197339730455152,0.0632277854552897,0.09252931060891323,0.06662257313630868,0.05608026707676622,6.849201382892981e-08,0.0018060193691255204,2.8160677248653378e-09
105,1,12,1610.0,2.5649493574615367,7.384610383176974,-1.6698321059527654,-0.9526872947026088,0.4843286714516837,7,0.5587393009744742,0.010738490209947426,2.264301814086774e-06,1.2457050056512964e-05,0.39888394387738574,0.024207722640396483,2.2144867808795534e-41,0.007415820945925182,0.5587393009744742
106,93,23,1455.0,3.1780538303479458,7.283448228756631,1.4916548261386977,0.8419775932415164,0.1593219103351711,5,0.9051129712415339,0.04901702917356933,0.02699261070750043,0.01831934606007202,1.8631666639663588e-05,5.5913728688417174e-05,0.9051129712415339,0.0004834974219960376,1.8049187492246255e-33
107,56,23,804.0,3.1780538303479458,6.690842277418564,0.2201872556236526,0.8419775932415164,-1.7445614338497653,1,0.6885725481156613,0.02583590041666182,0.6885725481156613,0.0008054854741273266,0.0015641315199586797,0.22265759481373823,3.767637101418253e-07,0.06056396288106887,1.507347480196222e-11
108,91,20,1428.0,3.044522437723423,7.264730177929867,1.4229268493541003,0.4511076642499669,0.0991858534423626,5,0.8844223691253751,0.04481206988277434,0.03756707248039584,0.03224954706333497,2.5661696169029603e-05,8.24171378026796e-05,0.8844223691253751,0.00084086261414806,3.9971896980885387e-32
109,95,17,1992.0,2.8903717578961645,7.597396320212795,1.560382802923295,-0.0001185537488582,1.1679525879590165,5,0.8358181545785535,0.023049690573580445,0.009005422607074431,0.13138136989876228,1.2663052610741857e-05,5.854205188048043e-05,0.8358181545785535,0.0006741572375382256,3.4341441098147674e-35
110,50,21,1058.0,3.091042453358316,6.9650803456014065,0.0140033252698616,0.5872799519083906,-0.8635083678522691,0,0.3709445902898091,0.3709445902898091,0.265809754697392,0.01635038945563136,0.03310210055899567,0.29737983848391936,8.594495675866789e-09,0.01641329982202521,1.809773134821417e-08
111,90,15,1410.0,2.772588722239781,7.252053951852814,1.388562860961802,-0.3448902653183889,0.0584605525223656,5,0.7692112902700051,0.01922640840110865,0.05813035645810801,0.1487376696585056,3.974488715491093e-05,0.00011506426137377513,0.7692112902700051,0.004539466063744021,1.1592397584538847e-31
112,38,24,1918.0,3.218875824868201,7.5595594960077,-0.3983645354377205,0.9614707684852764,1.0463930605221443,0,0.8215259197650411,0.8215259197650411,0.007562198926029283,0.01665701377423356,0.10446466960054669,0.04940303624732159,8.265274910778495e-14,0.00021549091470315636,0.00017167077204191362
113,21,27,1620.0,3.332204510175204,7.390798521735676,-0.9825523381067952,1.2932038112403403,0.5042094942932696,0,0.4393144182209827,0.4393144182209827,0.0006056582021678985,0.0010789953145687917,0.07949813775314626,0.0667910307227237,7.039515965858776e-24,0.0002273455782677368,0.4124844142081424
114,78,12,563.0,2.5649493574615367,6.335054251498059,0.97619500025422,-0.9526872947026088,-2.887612554212305,6,0.510295735627793,1.6465973525973024e-06,0.48908666093674147,2.8418584686774733e-05,2.504526925324422e-07,0.0003575973220635809,0.00022969047866969042,0.510295735627793,4.292133034282138e-26
115,42,18,1111.0,2.9444389791664403,7.013915474810528,-0.2609085818685265,0.1581457354442284,-0.7066142480709371,4,0.4416424822818002,0.34495448348623076,0.08167785979414979,0.01605706740037728,0.09774316639345682,0.4416424822818002,1.6162286625923267e-12,0.01791548711302874,9.453529340049552e-06
116,37,11,1955.0,2.4849066497880004,7.578656850594762,-0.432728523830019,-1.1869864123087623,1.1077477182575333,3,0.8248161310759562,0.02433491478502718,0.005017011789205021,0.047046946206686625,0.8248161310759562,0.06920041388241581,1.1714636969041055e-15,0.029527570204979214,5.701205572859676e-05
117,63,25,1782.0,3.258096538021482,7.48605261786314,0.4607351743697422,1.07627671084767,0.8102352550420205,0,0.7700662722013075,0.7700662722013075,0.06713629565108602,0.13099622210426692,0.01620971297155211,0.014726367056066683,0.00047914467589824073,0.0003859853397683397,5.3968300590744787e-14
118,36,23,843.0,3.1780538303479458,6.738152494595957,-0.4670925122223175,0.8419775932415164,-1.592566445796688,4,0.9072408652721691,0.027902918547926227,0.03337686352496617,0.00021303202755803676,0.00641196334373106,0.9072408652721691,4.089393448569814e-16,0.0247204841188379,0.00013387316481155916
119,99,19,864.0,2.995732273553991,6.762729506931879,1.6978387564924886,0.3082902515834437,-1.513607123281388,1,0.49959576818831825,0.003493284002410963,0.49959576818831825,0.0009525791890152798,6.010576166667338e-07,2.5308438609321493e-05,0.458831761869999,0.03710069725403092,7.730730799581994e-39
120,37,20,1230.0,3.044522437723423,7.115582126184454,-0.432728523830019,0.4511076642499669,-0.3799866740939549,0,0.5224752149940339,0.5224752149940339,0.025328944847801647,0.009285833781294207,0.11797281892660907,0.31973644474380447,7.618618120483656e-15,0.004898912587918158,0.00030183011853098397
121,70,30,960.0,3.4339872044851463,6.8679744089702925,0.7012830931158318,1.5911397026854626,-1.1754835934739691,1,0.8777534351272664,0.06410430208875495,0.8777534351272664,0.0035254674684057157,0.0012226045629717458,0.02441081175221526,0.010436803176607666,0.018546575823778236,5.342968146346992e-18
122,30,26,1836.0,3.295836866004329,7.515889085215125,-0.6732764425761086,1.1867493048110471,0.9060917902531496,0,0.7886353654111857,0.7886353654111857,0.002931112078282532,0.00628300518455431,0.12388963052737956,0.0612734896931025,4.541154014088068e-18,0.00019828623323929733,0.016789110872255843
123,43,28,1384.0,3.367295829986474,7.233455418621439,-0.226544593476228,1.3959222912416644,-0.0012915265202651,0,0.7241290585116046,0.7241290585116046,0.03766553010026704,0.018635077788823978,0.0767853996994866,0.1416463077638502,2.3736755570661343e-11,0.0011301103915941685,8.515720636598584e-06
124,93,17,950.0,2.8903717578961645,6.85751406254539,1.4916548261386977,-0.0001185537488582,-1.2090898697656742,5,0.6132424911726547,0.0060431552867052955,0.3525600532345046,0.005863570814165954,4.117003027808402e-06,7.582279920921241e-05,0.6132424911726547,0.02221078968973274,3.823705899525266e-34
125,13,18,1572.0,2.9444389791664403,7.360739903058278,-1.2574642452451834,0.1581457354442284,0.4076392466946961,7,0.7516181696892112,0.12237849751260708,5.5089991676340824e-05,0.00011248073451354785,0.0881981341622861,0.037136548475907395,1.2092763594609578e-30,0.0005010794337983489,0.7516181696892112
126,97,25,899.0,3.258096538021482,6.802394763324311,1.6291107797078916,1.07627671084767,-1.3861733355884678,5,0.6103386202983531,0.006320376468837365,0.3670021459973998,0.00037386686642027476,1.5926226205422662e-06,4.736781699782624e-05,0.6103386202983531,0.01591602992937101,6.623646633682163e-37
127,51,17,1100.0,2.8903717578961645,7.00397413672268,0.0483673136621601,-0.0001185537488582,-0.738553090334719,0,0.3176145063923887,0.3176145063923887,0.28145822122150765,0.050885469719158645,0.060115391853864907,0.2584000615224471,1.4748860547158244e-08,0.031526328209468026,6.332304211452157e-09
128,90,26,1378.0,3.295836866004329,7.229113877793302,1.388562860961802,1.1867493048110471,-0.0152397281070454,5,0.8940953652762749,0.05426310702775624,0.039341480500730615,0.011637782694734885,3.972023775763768e-05,0.00010903243091370737,0.8940953652762749,0.0005135118318319229,3.8985733189822553e-31
129,86,23,775.0,3.1780538303479458,6.654152520183219,1.251106907392608,0.8419775932415164,-1.8624357439960568,1,0.7857498563348876,0.0021570823042909994,0.7857498563348876,0.0001340578184749192,3.389417835537179e-06,0.00041405875413071645,0.1799153318518896,0.03162622351849079,3.0394232152808887e-29
130,66,19,1609.0,2.995732273553991,7.383989457978509,0.5638271395466378,0.3082902515834437,0.4823338059923122,0,0.5854966600292201,0.5854966600292201,0.1352292544496587,0.24676761405043948,0.013355133670539872,0.015170819317136696,0.002009053258314886,0.001971465224689222,1.0547540648771244e-15
131,4,23,1809.0,3.1780538303479458,7.501082124259871,-1.56674014077587,0.8419775932415164,0.8585210119356991,7,0.8861005285723075,0.089717529845127,4.7087604555548895e-06,1.17653571583225e-05,0.017344261055949675,0.006762077120550015,3.00975005111115e-37,5.9129288452153306e-05,0.8861005285723075
132,41,27,2092.0,3.332204510175204,7.646353722445999,-0.295272570260825,1.2932038112403403,1.3252395380409387,0,0.8277863884902901,0.8277863884902901,0.010289701719825642,0.028515803606090406,0.0916124835228609,0.0416275391178628,4.250793231322211e-12,0.00013701267565669297,3.1070863163074015e-05
133,93,26,1224.0,3.295836866004329,7.110696122978827,1.4916548261386977,1.1867493048110471,-0.3956840866862903,5,0.8970096087125602,0.03322475304988135,0.06356161264534912,0.004946137295226264,1.539882153162688e-05,6.795112008702161e-05,0.8970096087125602,0.001174538355364584,1.8824263030729422e-33
134,6,25,1705.0,3.258096538021482,7.441906728051625,-1.498012163991273,1.07627671084767,0.6684063987225874,7,0.8958576699022704,0.08203879249908931,6.962057841487914e-06,1.7543693540605955e-05,0.013609540764437272,0.00841762148917771,1.3950748406144284e-35,5.186959364315928e-05,0.8958576699022704
135,17,31,1860.0,3.4657359027997265,7.528869256642251,-1.1200082916759893,1.68407374023189,0.9477935857362522,7,0.745540076097339,0.19526726049677418,0.00015226590629003548,0.0005122819144687513,0.03901353921701256,0.019456092977421548,1.7982794549498594e-26,5.848339069418049e-05,0.745540076097339
136,56,12,948.0,2.5649493574615367,6.855408798609928,0.2201872556236526,-0.9526872947026088,-1.2158535158829455,1,0.3902866843221788,0.01281763275162633,0.3902866843221788,0.09274911506689248,0.025881677633739848,0.12531345537424438,1.216313640273747e-07,0.3529513132099059,1.0048503650933358e-11
137,73,13,1247.0,2.6390573296152584,7.129297548929373,0.8043750582927274,-0.7357601943099386,-0.3359227141159175,2,0.5511455506922804,0.04054988817767954,0.33412383205681173,0.5511455506922804,0.0037206860996797514,0.006270888433762899,0.016575617556919036,0.047613536982866356,3.20019106554826e-20
138,43,15,1043.0,2.772588722239781,6.950814768442584,-0.226544593476228,-0.3448902653183889,-0.9093398258161024,4,0.5378870215754565,0.1361697403392427,0.1107985205219914,0.025284340916636276,0.1217051841429825,0.5378870215754565,2.0895807522604614e-12,0.06815211181067848,3.08069092288537e-06
139,97,20,1468.0,3.044522437723423,7.292337176173877,1.6291107797078916,0.4511076642499669,0.1878797047630159,5,0.8975838038404459,0.040155350108482535,0.027991397218876394,0.033247020392409135,8.178007428624771e-06,3.105587639445372e-05,0.8975838038404459,0.0009831945559627782,1.2918348743568281e-36
140,60,26,1685.0,3.295836866004329,7.430114138561801,0.3576432091928467,1.1867493048110471,0.6305199842109015,0,0.7901340485184977,0.7901340485184977,0.06849167178336112,0.09773915948729242,0.022402930473481686,0.020733272229762973,6.696285822833528e-05,0.0004319546478328454,1.5428933246594643e-12
141,96,22,1839.0,3.1354942159291497,7.517520850603031,1.594746791315593,0.717398098196787,0.9113342130412372,5,0.8907373853173665,0.05247375747739017,0.009576185769683205,0.046905474353239225,1.3052431525593428e-05,4.3394382596168036e-05,0.8907373853173665,0.000250750268199055,1.2253760282054893e-35
142,62,20,1270.0,3.044522437723423,7.147559271189454,0.4263711859774437,0.4511076642499669,-0.2772527180272942,0,0.5428417555136611,0.5428417555136611,0.3004392455398885,0.09263417574889489,0.016451591182880566,0.04173531428552924,0.0001534676101589646,0.005744450118872742,1.1409368911800595e-13
143,31,23,1710.0,3.1780538303479458,7.444833273892193,-0.6389124541838102,0.8419775932415164,0.6778086024454352,0,0.7687859129310425,0.7687859129310425,0.0036004412952353017,0.006196989549371851,0.13566813418148765,0.07681866286800593,9.580918444355282e-18,0.00036204394735514365,0.008567815227501371
144,94,23,1452.0,3.1780538303479458,7.281385663570283,1.526018814530996,0.8419775932415164,0.1526954438008432,5,0.9075543865780846,0.04761149953002991,0.026480142557596013,0.01777858502476323,1.531846370004016e-05,4.7537019428782106e-05,0.9075543865780846,0.0005125308263973841,3.2273147954895343e-34
145,27,17,1877.0,2.8903717578961645,7.537962659768208,-0.7763684077530042,-0.0001185537488582,0.9770082413001704,0,0.47799480597822114,0.47799480597822114,0.002068910477889439,0.005175246234658896,0.3840372896815347,0.0881931901959909,1.9425572360381778e-20,0.0013422100059519901,0.041188347425753016
146,3,7,1355.0,2.0794415416798357,7.212294468500341,-1.6011041291681685,-2.3738542708686676,-0.0692759610196479,3,0.7959435046084854,3.625262912877459e-06,1.248343976319518e-07,8.83954940361885e-06,0.7959435046084854,0.005087502606473723,7.96309241541353e-43,0.1843786188235177,0.014577784314808799
147,14,19,992.0,2.995732273553991,6.900730664045173,-1.2231002568528848,0.3082902515834437,-1.0702465665522454,7,0.510254277693913,0.028422575792237847,0.00015755603206962673,2.8130158865752567e-05,0.019624259965266136,0.4357090034404799,1.5575879368751478e-30,0.005804196917167742,0.510254277693913
148,1,16,1803.0,2.833213344056216,7.497761700622568,-1.6698321059527654,-0.1674313085982916,0.8478533849157134,7,0.8313431646398305,0.058835394718981554,3.1142224351725973e-06,8.384368464760666e-06,0.09668534814382657,0.012486817309106824,2.125850841002293e-40,0.0006377765973546797,0.8313431646398305
149,22,28,1133.0,3.367295829986474,7.033506484287697,-0.9481883497144968,1.3959222912416644,-0.6436736101054674,4,0.48575651474918846,0.173505058313598,0.0018743268498680515,0.00040936067979093936,0.03937669567128208,0.48575651474918846,1.5154083680985777e-23,0.0026487069395892764,0.29642933679668354
150,58,27,2047.0,3.332204510175204,7.6246189861593985,0.2889152324082497,1.2932038112403403,1.2554116831014517,0,0.7887003401816538,0.7887003401816538,0.03924563182991252,0.12232495391667035,0.02934430291651414,0.0201732661332857,2.1563335925703734e-05,0.0001899416711168669,1.4920623852871856e-11
151,22,14,1536.0,2.70805020110221,7.337587743538596,-0.9481883497144968,-0.5338058954069297,0.3332575925923256,3,0.5872396521603507,0.12391469111547518,0.0007160274349111678,0.0022310345388247303,0.5872396521603507,0.13120628721130795,1.959305589397514e-24,0.006533174117017697,0.14815913342211268
